pais,codigo_iso,nivel1_nombre,nivel1,nivel2_nombre,nivel2
México,MX,estado,Jalisco,municipio,Guadalajara
México,MX,estado,Jalisco,municipio,Hostotipaquillo
México,MX,estado,Jalisco,municipio,Huejúcar
México,MX,estado,Jalisco,municipio,Huejuquilla el Alto
México,MX,estado,Jalisco,municipio,La Huerta
México,MX,estado,Jalisco,municipio,Ixtlahuacán de los Membrillos
México,MX,estado,Jalisco,municipio,Ixtlahuacán del Río
México,MX,estado,Jalisco,municipio,Jalostotitlán
México,MX,estado,Jalisco,municipio,Jamay
México,MX,estado,Jalisco,municipio,Jesús María
México,MX,estado,Jalisco,municipio,Jilotlán de los Dolores
México,MX,estado,Jalisco,municipio,Jocotepec
México,MX,estado,Jalisco,municipio,Juanacatlán
México,MX,estado,Jalisco,municipio,Juchitlán
México,MX,estado,Jalisco,municipio,Lagos de Moreno
México,MX,estado,Jalisco,municipio,El Limón
México,MX,estado,Jalisco,municipio,Magdalena
México,MX,estado,Jalisco,municipio,Santa María del Oro
México,MX,estado,Jalisco,municipio,La Manzanilla de la Paz
México,MX,estado,Jalisco,municipio,Mascota
México,MX,estado,Jalisco,municipio,Mazamitla
México,MX,estado,Jalisco,municipio,Mezquitic
México,MX,estado,Jalisco,municipio,Mixtlán
México,MX,estado,Jalisco,municipio,Ojuelos de Jalisco
México,MX,estado,Jalisco,municipio,Pihuamo
México,MX,estado,Jalisco,municipio,Poncitlán
México,MX,estado,Jalisco,municipio,Puerto Vallarta
México,MX,estado,Jalisco,municipio,Villa Purificación
México,MX,estado,Jalisco,municipio,Quitupan
México,MX,estado,Jalisco,municipio,El Salto
México,MX,estado,Jalisco,municipio,San Cristóbal de la Barranca
México,MX,estado,Jalisco,municipio,San Diego de Alejandría
México,MX,estado,Jalisco,municipio,San Juan de los Lagos
México,MX,estado,Jalisco,municipio,San Marcos
México,MX,estado,Jalisco,municipio,San Martín de Bolaños
México,MX,estado,Jalisco,municipio,San Martín Hidalgo
México,MX,estado,Jalisco,municipio,San Miguel el Alto
México,MX,estado,Jalisco,municipio,Gómez Farías
México,MX,estado,Jalisco,municipio,San Sebastián del Oeste
México,MX,estado,Jalisco,municipio,Santa María de los Ángeles
México,MX,estado,Jalisco,municipio,Sayula
México,MX,estado,Jalisco,municipio,Tala
México,MX,estado,Jalisco,municipio,Talpa de Allende
México,MX,estado,Jalisco,municipio,Tamazula de Gordiano
México,MX,estado,Jalisco,municipio,Tapalpa
México,MX,estado,Jalisco,municipio,Tecalitlán
México,MX,estado,Jalisco,municipio,Tecolotlán
México,MX,estado,Jalisco,municipio,Techaluta de Montenegro
México,MX,estado,Jalisco,municipio,Tenamaxtlán
México,MX,estado,Jalisco,municipio,Teocaltiche
México,MX,estado,Jalisco,municipio,Teocuitatlán de Corona
México,MX,estado,Jalisco,municipio,Tepatitlán de Morelos
México,MX,estado,Jalisco,municipio,Tequila
México,MX,estado,Jalisco,municipio,Teuchitlán
México,MX,estado,Jalisco,municipio,Tizapán el Alto
México,MX,estado,Jalisco,municipio,Tlajomulco de Zúñiga
México,MX,estado,Jalisco,municipio,San Pedro Tlaquepaque
México,MX,estado,Jalisco,municipio,Tolimán
México,MX,estado,Jalisco,municipio,Tomatlán
México,MX,estado,Jalisco,municipio,Tonalá
México,MX,estado,Jalisco,municipio,Tonaya
México,MX,estado,Jalisco,municipio,Tonila
México,MX,estado,Jalisco,municipio,Totatiche
México,MX,estado,Jalisco,municipio,Tototlán
México,MX,estado,Jalisco,municipio,Tuxcacuesco
México,MX,estado,Jalisco,municipio,Tuxcueca
México,MX,estado,Jalisco,municipio,Tuxpan
México,MX,estado,Jalisco,municipio,Unión de San Antonio
México,MX,estado,Jalisco,municipio,Unión de Tula
México,MX,estado,Jalisco,municipio,Valle de Guadalupe
México,MX,estado,Jalisco,municipio,Valle de Juárez
México,MX,estado,Jalisco,municipio,San Gabriel
México,MX,estado,Jalisco,municipio,Villa Corona
México,MX,estado,Jalisco,municipio,Villa Guerrero
México,MX,estado,Jalisco,municipio,Villa Hidalgo
México,MX,estado,Jalisco,municipio,Cañadas de Obregón
México,MX,estado,Jalisco,municipio,Yahualica de González Gallo
México,MX,estado,Jalisco,municipio,Zacoalco de Torres
México,MX,estado,Jalisco,municipio,Zapopan
México,MX,estado,Jalisco,municipio,Zapotiltic
México,MX,estado,Jalisco,municipio,Zapotitlán de Vadillo
México,MX,estado,Jalisco,municipio,Zapotlán de Juárez
México,MX,estado,Jalisco,municipio,Zapotlanejo
México,MX,estado,Jalisco,municipio,San Ignacio Cerro Gordo
México,MX,estado,México,municipio,Acambay
México,MX,estado,México,municipio,Acolman
México,MX,estado,México,municipio,Aculco
México,MX,estado,México,municipio,Almoloya de Alquisiras
México,MX,estado,México,municipio,Almoloya de Juárez
México,MX,estado,México,municipio,Almoloya del Río
México,MX,estado,México,municipio,Amanalco
México,MX,estado,México,municipio,Amatepec
México,MX,estado,México,municipio,Amecameca
México,MX,estado,México,municipio,Apaxco
México,MX,estado,México,municipio,Atenco
México,MX,estado,México,municipio,Atizapán
México,MX,estado,México,municipio,Atizapán de Zaragoza
México,MX,estado,México,municipio,Atlacomulco
México,MX,estado,México,municipio,Atlautla
México,MX,estado,México,municipio,Axapusco
México,MX,estado,México,municipio,Ayapango
México,MX,estado,México,municipio,Calimaya
México,MX,estado,México,municipio,Capulhuac
México,MX,estado,México,municipio,Coacalco
México,MX,estado,México,municipio,Coatepec Harinas
México,MX,estado,México,municipio,Cocotitlán
México,MX,estado,México,municipio,Coyotepec
México,MX,estado,México,municipio,Cuautitlán
México,MX,estado,México,municipio,Cuautitlán Izcalli
México,MX,estado,México,municipio,Donato Guerra
México,MX,estado,México,municipio,Ecatepec
México,MX,estado,México,municipio,Ecatzingo
México,MX,estado,México,municipio,Huehuetoca
México,MX,estado,México,municipio,Hueypoxtla
México,MX,estado,México,municipio,Huixquilucan
México,MX,estado,México,municipio,Isidro Fabela
México,MX,estado,México,municipio,Ixtapaluca
México,MX,estado,México,municipio,Ixtapan de la Sal
México,MX,estado,México,municipio,Ixtapan del Oro
México,MX,estado,México,municipio,Ixtlahuaca
México,MX,estado,México,municipio,Xalatlaco
México,MX,estado,México,municipio,Jaltenco
México,MX,estado,México,municipio,Jilotepec
México,MX,estado,México,municipio,Jilotzingo
México,MX,estado,México,municipio,Jiquipilco
México,MX,estado,México,municipio,Jocotitlán
México,MX,estado,México,municipio,Joquicingo
México,MX,estado,México,municipio,Juchitepec
México,MX,estado,México,municipio,La Paz
México,MX,estado,México,municipio,Lerma
México,MX,estado,México,municipio,Luvianos
México,MX,estado,México,municipio,Malinalco
México,MX,estado,México,municipio,Melchor Ocampo
México,MX,estado,México,municipio,Metepec
México,MX,estado,México,municipio,Mexicaltzingo
México,MX,estado,México,municipio,Morelos
México,MX,estado,México,municipio,Naucalpan
México,MX,estado,México,municipio,Nezahualcóyotl
México,MX,estado,México,municipio,Nextlalpan
México,MX,estado,México,municipio,Nicolás Romero
México,MX,estado,México,municipio,Nopaltepec
México,MX,estado,México,municipio,Ocoyoacac
México,MX,estado,México,municipio,Ocuilan
México,MX,estado,México,municipio,El Oro
México,MX,estado,México,municipio,Otumba
México,MX,estado,México,municipio,Otzoloapan
México,MX,estado,México,municipio,Otzolotepec
México,MX,estado,México,municipio,Ozumba
México,MX,estado,México,municipio,Papalotla
México,MX,estado,México,municipio,La Piedad
México,MX,estado,México,municipio,Pilotá
México,MX,estado,México,municipio,Polotitlán
México,MX,estado,México,municipio,Rayón
México,MX,estado,México,municipio,San Antonio la Isla
México,MX,estado,México,municipio,San Felipe del Progreso
México,MX,estado,México,municipio,San Martín de las Pirámides
México,MX,estado,México,municipio,San Mateo Atenco
México,MX,estado,México,municipio,San Simón de Guerrero
México,MX,estado,México,municipio,Santo Tomás
México,MX,estado,México,municipio,Soyaniquilpan
México,MX,estado,México,municipio,Sultepec
México,MX,estado,México,municipio,Tecámac
México,MX,estado,México,municipio,Tejupilco
México,MX,estado,México,municipio,Temamatla
México,MX,estado,México,municipio,Temascalapa
México,MX,estado,México,municipio,Temascalcingo
México,MX,estado,México,municipio,Temascaltepec
México,MX,estado,México,municipio,Temoaya
México,MX,estado,México,municipio,Tenancingo
México,MX,estado,México,municipio,Tenango del Aire
México,MX,estado,México,municipio,Tenango del Valle
México,MX,estado,México,municipio,Teoloyucan
México,MX,estado,México,municipio,Teotihuacán
México,MX,estado,México,municipio,Tepetlaoxtoc
México,MX,estado,México,municipio,Tepetlixpa
México,MX,estado,México,municipio,Tepotzotlán
México,MX,estado,México,municipio,Tequixquiac
México,MX,estado,México,municipio,Texcaltitlán
México,MX,estado,México,municipio,Texcalyacac
México,MX,estado,México,municipio,Texcoco
México,MX,estado,México,municipio,Tezoyuca
México,MX,estado,México,municipio,Tianguistenco
México,MX,estado,México,municipio,Timilpan
México,MX,estado,México,municipio,Tlalmanalco
México,MX,estado,México,municipio,Tlalnepantla
México,MX,estado,México,municipio,Tlatlaya
México,MX,estado,México,municipio,Toluca
México,MX,estado,México,municipio,Tonanitla
México,MX,estado,México,municipio,Tonatico
México,MX,estado,México,municipio,Tultepec
México,MX,estado,México,municipio,Tultitlán
México,MX,estado,México,municipio,Valle de Bravo
México,MX,estado,México,municipio,Villa del Carbón
México,MX,estado,México,municipio,Villa Guerrero
México,MX,estado,México,municipio,Villa Victoria
México,MX,estado,México,municipio,Xonacatlán
México,MX,estado,México,municipio,Zacazonapan
México,MX,estado,México,municipio,Zacualpan
México,MX,estado,México,municipio,Zinacantepec
México,MX,estado,México,municipio,Zumpahuacán
México,MX,estado,México,municipio,Zumpango
México,MX,estado,Michoacán,municipio,Acuitzio
México,MX,estado,Michoacán,municipio,Aguililla
México,MX,estado,Michoacán,municipio,Álvaro Obregón
México,MX,estado,Michoacán,municipio,Angamacutiro
México,MX,estado,Michoacán,municipio,Angangueo
México,MX,estado,Michoacán,municipio,Apatzingán
México,MX,estado,Michoacán,municipio,Aporo
México,MX,estado,Michoacán,municipio,Aquila
México,MX,estado,Michoacán,municipio,Ario
México,MX,estado,Michoacán,municipio,Arteaga
México,MX,estado,Michoacán,municipio,Briseñas
México,MX,estado,Michoacán,municipio,Buenavista
México,MX,estado,Michoacán,municipio,Carácuaro
México,MX,estado,Michoacán,municipio,Coahuayana
México,MX,estado,Michoacán,municipio,Coalcomán de Vázquez Pallares
México,MX,estado,Michoacán,municipio,Coeneo
México,MX,estado,Michoacán,municipio,Contepec
México,MX,estado,Michoacán,municipio,Copándaro
México,MX,estado,Michoacán,municipio,Cotija
México,MX,estado,Michoacán,municipio,Cuitzeo
México,MX,estado,Michoacán,municipio,Charapan
México,MX,estado,Michoacán,municipio,Charo
México,MX,estado,Michoacán,municipio,Chavinda
México,MX,estado,Michoacán,municipio,Cherán
México,MX,estado,Michoacán,municipio,Chilchota
México,MX,estado,Michoacán,municipio,Chinicuila
México,MX,estado,Michoacán,municipio,Chucándiro
México,MX,estado,Michoacán,municipio,Churintzio
México,MX,estado,Michoacán,municipio,Churumuco
México,MX,estado,Michoacán,municipio,Ciudad Hidalgo
México,MX,estado,Michoacán,municipio,Coalcomán
México,MX,estado,Michoacán,municipio,Cojumatlán de Régules
México,MX,estado,Michoacán,municipio,Comundú
México,MX,estado,Michoacán,municipio,Coyuca de Catalán
México,MX,estado,Michoacán,municipio,Coyuca de Benítez
México,MX,estado,Michoacán,municipio,Cuinché
México,MX,estado,Michoacán,municipio,Ecuandureo
México,MX,estado,Michoacán,municipio,Epitacio Huerta
México,MX,estado,Michoacán,municipio,Erongarícuaro
México,MX,estado,Michoacán,municipio,Gabriel Zamora
México,MX,estado,Michoacán,municipio,Hidalgo
México,MX,estado,Michoacán,municipio,La Huacana
México,MX,estado,Michoacán,municipio,Huandacareo
México,MX,estado,Michoacán,municipio,Huaniqueo
México,MX,estado,Michoacán,municipio,Huetamo
México,MX,estado,Michoacán,municipio,Huiramba
México,MX,estado,Michoacán,municipio,Indaparapeo
México,MX,estado,Michoacán,municipio,Irimbo
México,MX,estado,Michoacán,municipio,Ixtlán
México,MX,estado,Michoacán,municipio,Jacona
México,MX,estado,Michoacán,municipio,Jiménez
México,MX,estado,Michoacán,municipio,Jiquilpan
México,MX,estado,Michoacán,municipio,José Sixto Verduzco
México,MX,estado,Michoacán,municipio,Juárez
México,MX,estado,Michoacán,municipio,Jungapeo
México,MX,estado,Michoacán,municipio,Lagunillas
México,MX,estado,Michoacán,municipio,Madero
México,MX,estado,Michoacán,municipio,Maravatío
México,MX,estado,Michoacán,municipio,Marcos Castellanos
México,MX,estado,Michoacán,municipio,Lázaro Cárdenas
México,MX,estado,Michoacán,municipio,Morelia
México,MX,estado,Michoacán,municipio,Morelos
México,MX,estado,Michoacán,municipio,Múgica
México,MX,estado,Michoacán,municipio,Nahuatzen
México,MX,estado,Michoacán,municipio,Nocupétaro
México,MX,estado,Michoacán,municipio,Nuevo Parangaricutiro
México,MX,estado,Michoacán,municipio,Nuevo Urecho
México,MX,estado,Michoacán,municipio,Numarán
México,MX,estado,Michoacán,municipio,Ocampo
México,MX,estado,Michoacán,municipio,Pajacuarán
México,MX,estado,Michoacán,municipio,Panindícuaro
México,MX,estado,Michoacán,municipio,Paracho
México,MX,estado,Michoacán,municipio,Pátzcuaro
México,MX,estado,Michoacán,municipio,Penjamillo
México,MX,estado,Michoacán,municipio,Peribán
México,MX,estado,Michoacán,municipio,Purépero
México,MX,estado,Michoacán,municipio,Puruándiro
México,MX,estado,Michoacán,municipio,Queréndaro
México,MX,estado,Michoacán,municipio,Quiroga
México,MX,estado,Michoacán,municipio,Sahuayo
México,MX,estado,Michoacán,municipio,Santa Ana Maya
México,MX,estado,Michoacán,municipio,Salvador Escalante
México,MX,estado,Michoacán,municipio,Senguio
México,MX,estado,Michoacán,municipio,Susupuato
México,MX,estado,Michoacán,municipio,Tancítaro
México,MX,estado,Michoacán,municipio,Tangancícuaro
México,MX,estado,Michoacán,municipio,Tanhuato
México,MX,estado,Michoacán,municipio,Taretan
México,MX,estado,Michoacán,municipio,Tarímbaro
México,MX,estado,Michoacán,municipio,Tepalcatepec
México,MX,estado,Michoacán,municipio,Tingambato
México,MX,estado,Michoacán,municipio,Tingüindín
México,MX,estado,Michoacán,municipio,Tiquicheo de Nicolás Romero
México,MX,estado,Michoacán,municipio,Tlalpujahua
México,MX,estado,Michoacán,municipio,Tlazazalca
México,MX,estado,Michoacán,municipio,Tocumbo
México,MX,estado,Michoacán,municipio,Tumbiscatío
México,MX,estado,Michoacán,municipio,Turicato
México,MX,estado,Michoacán,municipio,Tuxpan
México,MX,estado,Michoacán,municipio,Tuzantla
México,MX,estado,Michoacán,municipio,Tzintzuntzan
México,MX,estado,Michoacán,municipio,Tzitzio
México,MX,estado,Michoacán,municipio,Uruapan
México,MX,estado,Michoacán,municipio,Venustiano Carranza
México,MX,estado,Michoacán,municipio,Villamar
México,MX,estado,Michoacán,municipio,Vista Hermosa
México,MX,estado,Michoacán,municipio,Yurécuaro
México,MX,estado,Michoacán,municipio,Zacapu
México,MX,estado,Michoacán,municipio,Zamora
México,MX,estado,Michoacán,municipio,Zináparo
México,MX,estado,Michoacán,municipio,Zinapécuaro
México,MX,estado,Michoacán,municipio,Ziracuaretiro
México,MX,estado,Michoacán,municipio,Zitácuaro
México,MX,estado,Morelos,municipio,Amacuzac
México,MX,estado,Morelos,municipio,Ayala
México,MX,estado,Morelos,municipio,Coatlán del Río
México,MX,estado,Morelos,municipio,Cuautla
México,MX,estado,Morelos,municipio,Cuernavaca
México,MX,estado,Morelos,municipio,Emiliano Zapata
México,MX,estado,Morelos,municipio,Huitzilac
México,MX,estado,Morelos,municipio,Jantetelco
México,MX,estado,Morelos,municipio,Jiutepec
México,MX,estado,Morelos,municipio,Jojutla
México,MX,estado,Morelos,municipio,Jonacatepec
México,MX,estado,Morelos,municipio,Mazatepec
México,MX,estado,Morelos,municipio,Miacatlán
México,MX,estado,Morelos,municipio,Ocuituco
México,MX,estado,Morelos,municipio,Puente de Ixtla
México,MX,estado,Morelos,municipio,Temixco
México,MX,estado,Morelos,municipio,Tepalcingo
México,MX,estado,Morelos,municipio,Tepoztlán
México,MX,estado,Morelos,municipio,Tetecala
México,MX,estado,Morelos,municipio,Tetela del Volcán
México,MX,estado,Morelos,municipio,Tlalnepantla
México,MX,estado,Morelos,municipio,Tlaltizapán de Zapata
México,MX,estado,Morelos,municipio,Tlaquiltenango
México,MX,estado,Morelos,municipio,Tlayacapan
México,MX,estado,Morelos,municipio,Totolapan
México,MX,estado,Morelos,municipio,Xochitepec
México,MX,estado,Morelos,municipio,Yautepec
México,MX,estado,Morelos,municipio,Yecapixtla
México,MX,estado,Morelos,municipio,Zacatepec
México,MX,estado,Morelos,municipio,Zacualpan
México,MX,estado,Nayarit,municipio,Acaponeta
México,MX,estado,Nayarit,municipio,Ahuacatlán
México,MX,estado,Nayarit,municipio,Amatlán de Cañas
México,MX,estado,Nayarit,municipio,Compostela
México,MX,estado,Nayarit,municipio,Huajicori
México,MX,estado,Nayarit,municipio,Ixtlán del Río
México,MX,estado,Nayarit,municipio,Jala
